id,club,categoria,jugadores,tecnicos,refuerzos,año
1,Godoy Cruz,Juvenil,"","","",2010
2,Club Mendoza de Regatas,Juvenil,"","","",2012
3,Municipalidad de Maipu,Junior,"","","",2001
4,Municipalidad de Maipu,Juvenil,"","","",2002
5,Municipalidad de Tupungato,Cadete,"","","",2002
6,Club Mendoza de Regatas,Junior,"","","",1964
7,Universidad Nacional de Cuyo,Junior,"","","",2000
8,Universidad Nacional de Cuyo,Junior,"","","",2000
9,Etiec,Juvenil,"","","",1983
10,Club Mendoza de Regatas,Juvenil,"","","",2010
11,Godoy Cruz,Mayor,"","","",2002
12,Club Mendoza de Regatas,Mayor,"","","",2005
13,Club Mendoza de Regatas,Junior,"","","",2009
14,Municipalidad de Tupungato,Juvenil,"","","",2001
15,Club Mendoza de Regatas,Cadete,"","","",2003
16,Municipalidad de Maipu,Junior,"","","",2003
17,Municipalidad de Maipu,Cadete,"","","",1998
18,Municipalidad de Maipu,Mayor,"","","",2012
19,Godoy Cruz,Mayor,"","","",2011
20,Universidad Nacional de Cuyo,Junior,"","","",2006
21,Municipalidad de Tupungato,Cadete,"","","",2007
22,Universidad Nacional de Cuyo,Juvenil,"","","",2001
23,Godoy Cruz,Mayor,"","","",2004
24,Municipalidad de Tupungato,Junior,"","","",1986
25,Municipalidad de Maipu,Juvenil,"","","",1993
26,Municipalidad de Maipu,Mayor,"","","",2003
27,Club Mendoza de Regatas,Juvenil,"","","",1996
28,Municipalidad de Tupungato,Juvenil,"","","",2011
29,Godoy Cruz,Cadete,"","","",1995
30,Godoy Cruz,Juvenil,"","","",1989
31,Municipalidad de Maipu,Cadete,"","","",1983
32,Club Mendoza de Regatas,Mayor,"","","",2011
33,Municipalidad de Maipu,Junior,"","","",2010
34,Municipalidad de Tupungato,Juvenil,"","","",2000
35,Godoy Cruz,Junior,"","","",1994
36,Club Mendoza de Regatas,Cadete,"","","",2007
37,Municipalidad de Tupungato,Junior,"","","",1997
38,Universidad Nacional de Cuyo,Cadete,"","","",2010
39,Municipalidad de Tupungato,Mayor,"","","",1993
40,Municipalidad de Tupungato,Junior,"","","",2000
41,Etiec,Juvenil,"","","",1996
42,Universidad Nacional de Cuyo,Mayor,"","","",2004
43,Club Mendoza de Regatas,Cadete,"","","",1998
44,Municipalidad de Maipu,Junior,"","","",2006
45,Municipalidad de Tupungato,Juvenil,"","","",2007
46,Etiec,Juvenil,"","","",1998
47,Municipalidad de Maipu,Junior,"","","",2005
48,Godoy Cruz,Junior,"","","",2009
49,Universidad Nacional de Cuyo,Cadete,"","","",2012
50,Godoy Cruz,Junior,"","","",2006
