id,jugador,fecha,club_salida,club_llegada,tipo
1,57,16-10-2017,10,4,Provincial
2,68,25-09-2005,11,3,Provincial
3,72,23-06-2006,9,7,Provincial
4,43,23-05-2021,4,4,Provincial
5,4,29-10-2019,2,3,Provincial
6,10,30-06-2022,12,10,Provincial
7,37,05-07-2015,7,1,Provincial
8,51,13-02-2011,2,5,Provincial
9,34,11-02-2019,3,4,Provincial
10,50,30-12-2011,2,10,Provincial
11,99,01-11-2015,5,2,Provincial
12,5,05-10-2020,8,6,Provincial
13,37,16-07-2001,7,5,Provincial
14,95,01-04-2000,10,4,Provincial
15,66,29-03-2019,8,6,Provincial
