id,nombre,inicio,fin,equipos,ubicacion,categoria
1,World Handball Invitational 2030,25-01-2022,3/11/2023,"",British Columbia,Cadete
2,Global Handball Showdown 2026,20-01-2022,5/11/2023,"",,Cadete
3,Intercontinental Handball League 2027,20-01-2022,12/10/2023,"",,Junior
4,World Handball Invitational 2030,20-01-2022,6/16/2023,"",,Menor
5,Global Handball Showdown 2026,25-01-2022,8/1/2023,"",,Mayor
6,Regional Handball Tournament 2022,20-01-2022,8/28/2023,"",Québec,Juvenil
7,2021 National Handball Championship,20-01-2022,10/27/2023,"",Maryland,Mayor
8,Intercontinental Handball League 2027,23-01-2022,4/12/2023,"",,Juvenil
9,Global Handball Showdown 2026,23-01-2022,9/18/2023,"",,Juvenil
10,World Handball Invitational 2030,25-01-2022,10/12/2023,"",,Cadete
11,Handball Super Cup 2029,21-01-2022,9/30/2023,"",,Mayor
12,2021 National Handball Championship,25-01-2022,8/22/2023,"",,Juvenil
13,National Handball Finals 2028,25-01-2022,6/2/2023,"",Poitou-Charentes,Mayor
14,Regional Handball Tournament 2022,26-01-2022,8/9/2023,"",,Mayor
15,2021 National Handball Championship,22-01-2022,3/30/2023,"",,Juvenil
